,Dst Port,Flow Duration,TotLen Fwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Max,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Label
39981,80,10067807,591,590,118.2,332.25,1258475.875,9899828.0,10066562.0,2516640.5,9899828.0,112,0.4966324841,0.3973059873,1329,192.0,440.4167218543,193966.888888889,213.3333333333,118.2,591,1329,0
39982,53,34548,30,30,30.0,119.0,34548.0,34548.0,0.0,0.0,0.0,8,28.9452356142,28.9452356142,119,59.6666666667,51.384173957899996,2640.3333333333,89.5,30.0,30,119,0
39983,53,54734,35,35,35.0,127.0,54734.0,54734.0,0.0,0.0,0.0,8,18.2701794132,18.2701794132,127,65.6666666667,53.1162247654,2821.3333333333007,98.5,35.0,35,127,0
39984,3389,2472787,1148,677,143.5,225.8571428571,176627.64285714302,953141.0,2472787.0,353255.28571428603,1256987.0,168,3.2352159729000003,2.8308139763,1173,170.5625,319.433241591,102037.595833333,181.93333333330003,143.5,1148,1581,0
39985,0,112639285,0,0,0.0,0.0,56319642.5,56319645.0,112639285.0,56319642.5,56319645.0,0,0.0266336918,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39986,50378,10,0,0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,40,200000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39987,53756,134,0,0,0.0,0.0,134.0,134.0,134.0,134.0,134.0,52,14925.373134328402,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39988,50326,0,31,31,15.5,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,31,20.6666666667,17.8978583449,320.3333333333,31.0,15.5,31,0,0
39989,80,745,161,161,53.6666666667,122.0,124.1666666667,222.0,397.0,198.5,272.0,72,4026.8456375839,5369.1275167785,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
39990,53,369,40,40,40.0,72.0,369.0,369.0,0.0,0.0,0.0,8,2710.027100271,2710.027100271,72,50.6666666667,18.4752086141,341.3333333333,76.0,40.0,40,72,0
39991,80,6211020,97,97,24.25,58.0,887288.5714285721,6149134.0,61886.0,20628.6666666667,61551.0,92,0.6440166027,0.6440166027,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
39992,33010,141,0,0,0.0,0.0,141.0,141.0,141.0,141.0,141.0,40,14184.3971631206,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39993,53,300,71,71,71.0,199.0,300.0,300.0,0.0,0.0,0.0,8,3333.3333333333007,3333.3333333333007,199,113.6666666667,73.9008344563,5461.3333333333,170.5,71.0,71,199,0
39994,80,54302849,0,0,0.0,0.0,54302849.0,54302849.0,54302849.0,54302849.0,54302849.0,40,0.0368304801,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39995,53,1097,42,42,42.0,182.0,1097.0,1097.0,0.0,0.0,0.0,8,911.5770282589,911.5770282589,182,88.6666666667,80.8290376865,6533.333333333299,133.0,42.0,42,182,0
39996,53,1030,40,40,40.0,101.0,1030.0,1030.0,0.0,0.0,0.0,8,970.8737864078,970.8737864078,101,60.3333333333,35.2183664206,1240.3333333333,90.5,40.0,40,101,0
39997,61509,46,0,0,0.0,0.0,46.0,46.0,46.0,46.0,46.0,40,43478.2608695652,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
39998,3389,3327074,1994,661,199.4,275.4,175109.157894737,784497.0,3327074.0,369674.888888889,786378.0,212,3.0056439983,3.0056439983,1173,226.09523809520002,371.10239890919996,137716.990476191,237.4,199.4,1994,2754,0
39999,3389,2325862,1144,677,143.0,225.8571428571,166133.0,953135.0,2325862.0,332266.0,1232246.0,172,3.4395849797,3.0096368572000003,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
40000,443,117542527,1185,535,79.0,307.75,3918084.23333333,58617382.0,117542527.0,8395894.78571429,58655891.0,312,0.1276133871,0.13612094630000002,1430,190.90625,362.6996766521,131551.05544354802,197.06451612900003,79.0,1185,4924,0
40001,53,1376,65,65,65.0,147.0,1376.0,1376.0,0.0,0.0,0.0,8,726.7441860465,726.7441860465,147,92.3333333333,47.342722073500006,2241.3333333333,138.5,65.0,65,147,0
40002,49599,310270,0,0,0.0,0.0,310270.0,310270.0,310270.0,310270.0,310270.0,40,6.4459986463,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40003,80,5490396,0,0,0.0,0.0,1830132.0,5459867.0,5490396.0,2745198.0,5459867.0,72,0.5464086743,0.1821362248,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40004,53,43984,41,41,41.0,98.0,43984.0,43984.0,0.0,0.0,0.0,8,22.7355401964,22.7355401964,98,60.0,32.9089653438,1083.0,90.0,41.0,41,98,0
40005,80,53751712,0,0,0.0,0.0,53751712.0,53751712.0,53751712.0,53751712.0,53751712.0,40,0.0372081172,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40006,445,164166,0,0,0.0,0.0,54722.0,163926.0,164166.0,82083.0,163990.0,72,18.274185885,6.091395295,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40007,80,87,0,0,0.0,0.0,87.0,87.0,87.0,87.0,87.0,40,22988.5057471264,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40008,3389,1134915,1138,677,142.25,225.8571428571,81065.3571428571,953131.0,1134915.0,162130.714285714,1029445.0,172,7.0489860474,6.1678627915,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
40009,445,20,0,0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,28,50000.0,50000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40010,51248,313763,0,0,0.0,0.0,313763.0,313763.0,313763.0,313763.0,313763.0,40,6.3742378802,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40011,443,512,77,46,25.6666666667,0.0,256.0,493.0,512.0,256.0,493.0,60,5859.375,0.0,46,30.75,21.6852484422,470.25,41.0,25.6666666667,77,0,0
40012,50074,1096,38,38,19.0,0.0,548.0,1074.0,1096.0,1096.0,1096.0,40,1824.8175182482,912.4087591241,38,19.0,21.9393102292,481.3333333333,25.3333333333,19.0,38,0,0
40013,80,4989044,97,97,24.25,58.0,712720.5714285721,4926933.0,62111.0,20703.6666666667,61799.0,92,0.8017568095000001,0.8017568095000001,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40014,53,34395,98,49,49.0,110.0,11465.0,27484.0,27484.0,27484.0,27484.0,16,58.147986626000005,58.147986626000005,110,73.4,33.41107600780001,1116.3,91.75,49.0,98,220,0
40015,445,344839,0,0,0.0,0.0,114946.33333333301,344794.0,344839.0,172419.5,344838.0,72,8.6997120395,2.8999040132,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40016,53,18976,39,39,39.0,99.0,18976.0,18976.0,0.0,0.0,0.0,8,52.6981450253,52.6981450253,99,59.0,34.641016151399995,1200.0,88.5,39.0,39,99,0
40017,80,5638835,97,97,24.25,58.0,805547.857142857,5576757.0,62078.0,20692.6666666667,61738.0,92,0.7093663851,0.7093663851,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40018,445,2691925,222,137,44.4,138.5,336490.625,1864796.0,827129.0,206782.25,407889.0,112,1.8574068743,1.4859254994,409,77.6,130.8444368961,17120.2666666667,86.22222222219999,44.4,222,554,0
40019,53,366,35,35,35.0,67.0,366.0,366.0,0.0,0.0,0.0,8,2732.2404371585,2732.2404371585,67,45.6666666667,18.4752086141,341.3333333333,68.5,35.0,35,67,0
40020,53,90335,78,39,39.0,55.0,30111.6666666667,72671.0,17624.0,17624.0,17624.0,16,22.1398129186,22.1398129186,55,45.4,8.7635609201,76.8,56.75,39.0,78,110,0
40021,445,327914,1,1,0.5,0.0,327914.0,327914.0,327914.0,327914.0,327914.0,52,6.099160145599999,0.0,1,0.6666666667,0.5773502692,0.3333333333,1.0,0.5,1,0,0
40022,443,85161702,1358,810,113.1666666667,627.1538461537999,3548404.25,58372661.0,85161702.0,7741972.90909091,58372661.0,252,0.1409084097,0.1526507772,1460,365.8076923077,570.1112185692,325026.801538462,380.44,113.1666666667,1358,8153,0
40023,53,354,50,50,50.0,178.0,354.0,354.0,0.0,0.0,0.0,8,2824.8587570622,2824.8587570622,178,92.6666666667,73.9008344563,5461.3333333333,139.0,50.0,50,178,0
40024,49701,128,0,0,0.0,0.0,128.0,128.0,128.0,128.0,128.0,40,15625.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40025,80,905,161,161,53.6666666667,122.0,150.8333333333,378.0,571.0,285.5,432.0,72,3314.9171270717998,4419.8895027624,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
40026,53,1331,35,35,35.0,83.0,1331.0,1331.0,0.0,0.0,0.0,8,751.3148009016,751.3148009016,83,51.0,27.712812921100006,768.0,76.5,35.0,35,83,0
40027,53,1851,35,35,35.0,87.0,1851.0,1851.0,0.0,0.0,0.0,8,540.2485143166,540.2485143166,87,52.3333333333,30.0222139979,901.3333333333001,78.5,35.0,35,87,0
40028,52301,35,37,37,18.5,0.0,35.0,35.0,35.0,35.0,35.0,40,57142.8571428571,0.0,37,12.333333333299999,21.36195996,456.3333333333,18.5,18.5,37,0,0
40029,3389,3553807,1148,677,143.5,158.1,209047.470588235,1106538.0,3553807.0,507686.71428571397,1428011.0,172,2.2511070522,2.8138838153,1173,143.6315789474,298.52027858279996,89114.3567251462,151.6111111111,143.5,1148,1581,0
40030,53,133557,66,33,33.0,126.0,44519.0,115293.0,18222.0,18222.0,18222.0,16,14.974879639400001,14.974879639400001,126,70.2,50.938197848,2594.7,87.75,33.0,66,252,0
40031,445,1095706,455,140,75.8333333333,67.6,109570.6,273657.0,1095638.0,219127.6,274647.0,128,5.4759214607,4.5632678839,145,66.0833333333,63.40269328,4019.901515151501,72.0909090909,75.8333333333,455,338,0
40032,3389,8809843,1497,677,124.75,142.2857142857,352393.72,3000063.0,8809843.0,800894.818181818,3066505.0,264,1.3621128095,1.5891316111000002,1173,129.2222222222,254.155060685,64594.79487179489,134.1923076923,124.75,1497,1992,0
40033,53,78233,66,33,33.0,127.0,26077.6666666667,49226.0,49226.0,49226.0,49226.0,16,25.5646594148,25.5646594148,127,70.6,51.4859204055,2650.8,88.25,33.0,66,254,0
40034,443,86045231,583,249,64.7777777778,668.0,5377826.9375,85849254.0,86045231.0,10755653.875,85849254.0,192,0.1045961513,0.0929743567,1460,329.2777777778,509.9222323125,260020.683006536,348.6470588235,64.7777777778,583,5344,0
40035,3389,2171104,1144,677,143.0,225.8571428571,155078.85714285698,953248.0,2171104.0,310157.71428571397,1202352.0,172,3.6847613012,3.2241661385,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
40036,53,881,56,56,56.0,141.0,881.0,881.0,0.0,0.0,0.0,8,1135.0737797957001,1135.0737797957001,141,84.3333333333,49.074772881099996,2408.3333333333,126.5,56.0,56,141,0
40037,53,397,40,40,40.0,136.0,397.0,397.0,0.0,0.0,0.0,8,2518.8916876574,2518.8916876574,136,72.0,55.42562584220001,3072.0,108.0,40.0,40,136,0
40038,53,12981,22,22,22.0,91.0,12981.0,12981.0,0.0,0.0,0.0,8,77.0356675141,77.0356675141,91,45.0,39.8371685741,1587.0,67.5,22.0,22,91,0
40039,3389,1636020,1128,661,141.0,225.8571428571,116858.571428571,953175.0,1636020.0,233717.14285714304,1110211.0,172,4.8899157712,4.2786762998,1173,169.3125,317.7312740352,100953.1625,180.6,141.0,1128,1581,0
40040,53,53959,34,34,34.0,125.0,53959.0,53959.0,0.0,0.0,0.0,8,18.5325895587,18.5325895587,125,64.3333333333,52.538874496300004,2760.3333333333007,96.5,34.0,34,125,0
40041,2150,29,0,0,0.0,0.0,29.0,29.0,29.0,29.0,29.0,40,68965.51724137929,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40042,53,12814,39,39,39.0,115.0,12814.0,12814.0,0.0,0.0,0.0,8,78.0396441392,78.0396441392,115,64.3333333333,43.8786204584,1925.3333333332998,96.5,39.0,39,115,0
40043,80,115953905,456,445,28.5,69.3571428571,3998410.51724138,10005375.0,115953905.0,7730260.33333333,10015385.0,332,0.13798586599999998,0.1207376328,971,46.0322580645,189.3135818109,35839.6322580645,47.5666666667,28.5,456,971,0
40044,53,25566,33,33,33.0,83.0,25566.0,25566.0,0.0,0.0,0.0,8,39.1144488774,39.1144488774,83,49.6666666667,28.8675134595,833.3333333333002,74.5,33.0,33,83,0
40045,80,115974214,445,434,27.8125,50.428571428599994,3999110.82758621,10004105.0,115974214.0,7731614.26666667,10015540.0,332,0.1379617024,0.1207164896,706,37.1290322581,146.5227495273,21468.9161290322,38.3666666667,27.8125,445,706,0
40046,3389,5117307,1138,677,113.8,225.8571428571,319831.6875,2867963.0,5117307.0,568589.666666667,2867963.0,212,1.9541528386,1.3679069869999998,1173,151.0555555556,304.9810933816,93013.46732026152,159.9411764706,113.8,1138,1581,0
40047,53,7614,51,51,51.0,161.0,7614.0,7614.0,0.0,0.0,0.0,8,131.3370107696,131.3370107696,161,87.6666666667,63.5085296109,4033.3333333333003,131.5,51.0,51,161,0
40048,80,5769056,97,97,24.25,58.0,824150.857142857,5707096.0,61960.0,20653.3333333333,61616.0,92,0.6933543373000001,0.6933543373000001,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40049,53,1083,33,33,33.0,150.0,1083.0,1083.0,0.0,0.0,0.0,8,923.3610341644,923.3610341644,150,72.0,67.5499814952,4563.0,108.0,33.0,33,150,0
40050,3389,1669716,1144,677,143.0,225.8571428571,119265.428571429,953113.0,1669716.0,238530.85714285696,1117804.0,172,4.791233958299999,4.1923297136,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
40051,3389,2384104,1128,661,141.0,225.8571428571,170293.14285714302,953087.0,2384104.0,340586.28571428603,1242214.0,172,3.3555583146,2.9361135252,1173,169.3125,317.7312740352,100953.1625,180.6,141.0,1128,1581,0
40052,53,44588,102,51,51.0,161.0,14862.666666666699,32838.0,32838.0,32838.0,32838.0,16,44.855117969,44.855117969,161,95.0,60.2494813256,3630.0,118.75,51.0,102,322,0
40053,443,503509,1429,1100,158.7777777778,587.0,31469.3125,84370.0,503509.0,62938.625,137960.0,192,17.8745563634,15.8884945453,1460,340.2777777778,538.8832467193,290395.153594771,360.2941176471,158.7777777778,1429,4696,0
40054,51109,0,31,31,15.5,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,31,20.6666666667,17.8978583449,320.3333333333,31.0,15.5,31,0,0
40055,3389,1233544,1138,677,142.25,225.8571428571,88110.28571428571,937550.0,1233544.0,176220.571428571,1040413.0,172,6.4853787137,5.6747063745,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
40056,443,594,77,46,25.6666666667,0.0,297.0,577.0,594.0,297.0,577.0,60,5050.5050505051,0.0,46,30.75,21.6852484422,470.25,41.0,25.6666666667,77,0,0
40057,3389,1426109,1138,677,142.25,225.8571428571,101864.928571429,972029.0,1426109.0,203729.85714285696,1076121.0,172,5.6096693871,4.9084607137,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
40058,137,1512908,150,50,50.0,0.0,756454.0,765573.0,1512908.0,756454.0,765573.0,24,1.9829361733,0.0,50,50.0,0.0,0.0,66.6666666667,50.0,150,0,0
40059,443,117925,548,197,60.888888888900006,481.8571428571,7861.666666666701,32149.0,117925.0,14740.625,33533.0,192,76.3196947212,59.3597625609,1460,230.64705882349998,470.2746459752,221158.24264705894,245.0625,60.888888888900006,548,3373,0
40060,80,5547041,97,97,24.25,58.0,792434.4285714291,5485087.0,61954.0,20651.3333333333,61645.0,92,0.7211051801999999,0.7211051801999999,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40061,80,67,0,0,0.0,0.0,67.0,67.0,67.0,67.0,67.0,40,29850.746268656694,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40062,3389,5892901,1132,661,94.3333333333,225.8571428571,327383.388888889,2946125.0,5892901.0,535718.2727272729,2946125.0,252,2.036348481,1.1878699472,1173,135.65,290.7886327685,84558.0289473685,142.7894736842,94.3333333333,1132,1581,0
40063,53,6944,40,40,40.0,139.0,6944.0,6944.0,0.0,0.0,0.0,8,144.0092165899,144.0092165899,139,73.0,57.157676649799996,3267.0,109.5,40.0,40,139,0
40064,80,54048687,0,0,0.0,0.0,54048687.0,54048687.0,54048687.0,54048687.0,54048687.0,40,0.0370036741,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40065,3389,3657806,1138,677,113.8,225.8571428571,228612.875,1782858.0,3657806.0,406422.888888889,1782858.0,212,2.7338792708,1.9137154896,1173,151.0555555556,304.9810933816,93013.46732026152,159.9411764706,113.8,1138,1581,0
40066,53,333,37,37,37.0,53.0,333.0,333.0,0.0,0.0,0.0,8,3003.003003003,3003.003003003,53,42.3333333333,9.237604307,85.3333333333,63.5,37.0,37,53,0
40067,53,281,49,49,49.0,81.0,281.0,281.0,0.0,0.0,0.0,8,3558.71886121,3558.71886121,81,59.6666666667,18.4752086141,341.3333333333,89.5,49.0,49,81,0
40068,3389,1231678,1138,677,142.25,225.8571428571,87977.0,937516.0,1231678.0,175954.0,1038819.0,172,6.4952041037,5.6833035907000005,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
40069,53,120476,72,36,36.0,142.0,40158.6666666667,87666.0,32809.0,32809.0,32809.0,16,16.6008167602,16.6008167602,142,78.4,58.0585910955,3370.8,98.0,36.0,72,284,0
40070,53,1346,77,77,77.0,155.0,1346.0,1346.0,0.0,0.0,0.0,8,742.9420505201,742.9420505201,155,103.0,45.0333209968,2028.0,154.5,77.0,77,155,0
40071,80,970,161,161,53.6666666667,122.0,161.6666666667,356.0,433.0,216.5,304.0,72,3092.7835051546003,4123.7113402062,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
40072,52131,67,0,0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,20,14925.373134328402,14925.373134328402,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40073,53,1174,33,33,33.0,97.0,1174.0,1174.0,0.0,0.0,0.0,8,851.7887563884,851.7887563884,97,54.3333333333,36.9504172281,1365.3333333333,81.5,33.0,33,97,0
40074,50197,999514,0,0,0.0,0.0,999514.0,999514.0,999514.0,999514.0,999514.0,40,2.0009724726,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40075,53,440,36,36,36.0,52.0,440.0,440.0,0.0,0.0,0.0,8,2272.7272727273003,2272.7272727273003,52,41.3333333333,9.237604307,85.3333333333,62.0,36.0,36,52,0
40076,80,1186,161,161,53.6666666667,122.0,197.6666666667,458.0,643.0,321.5,512.0,72,2529.5109612142,3372.681281618901,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
40077,0,105976697,0,0,0.0,0.0,21195339.4,53017066.0,105976611.0,52988305.5,53017152.0,0,0.02830811,0.02830811,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40078,80,5880849,97,97,24.25,58.0,840121.2857142859,5830176.0,50673.0,16891.0,50313.0,92,0.6801739001,0.6801739001,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40079,59349,32,0,0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,40,62500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40080,53,257,56,56,56.0,104.0,257.0,257.0,0.0,0.0,0.0,8,3891.0505836576,3891.0505836576,104,72.0,27.712812921100006,768.0,108.0,56.0,56,104,0
40081,137,1545520,150,50,50.0,0.0,772760.0,779898.0,1545520.0,772760.0,779898.0,24,1.9410942595,0.0,50,50.0,0.0,0.0,66.6666666667,50.0,150,0,0
40082,53,340,38,38,38.0,70.0,340.0,340.0,0.0,0.0,0.0,8,2941.1764705882,2941.1764705882,70,48.6666666667,18.4752086141,341.3333333333,73.0,38.0,38,70,0
40083,80,5552976,97,97,24.25,58.0,793282.2857142859,5491015.0,61961.0,20653.6666666667,59986.0,92,0.7203344656999999,0.7203344656999999,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
40084,0,112638530,0,0,0.0,0.0,56319265.0,56319285.0,112638530.0,56319265.0,56319285.0,0,0.0266338703,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40085,3389,4502807,1148,677,104.36363636360001,225.8571428571,264871.0,2258145.0,4502807.0,450280.7,2258145.0,232,2.4429206049000003,1.5545858394999998,1173,143.6315789474,298.52027858279996,89114.3567251462,151.6111111111,104.36363636360001,1148,1581,0
40086,3389,2802832,1128,661,141.0,225.8571428571,200202.285714286,953129.0,2802832.0,400404.571428571,1314200.0,172,2.8542559811,2.4974739835,1173,169.3125,317.7312740352,100953.1625,180.6,141.0,1128,1581,0
40087,49923,44,0,0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,20,22727.2727272727,22727.2727272727,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40088,59946,41,0,0,0.0,0.0,41.0,41.0,41.0,41.0,41.0,40,48780.487804878096,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40089,80,54292552,0,0,0.0,0.0,54292552.0,54292552.0,54292552.0,54292552.0,54292552.0,40,0.0368374653,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40090,3389,1789932,1283,885,142.5555555556,226.4285714286,119328.8,953139.0,1789932.0,223741.5,1134322.0,192,5.0281239734,3.9107630904,1177,168.7058823529,337.19704267419996,113701.845588235,179.25,142.5555555556,1283,1585,0
40091,50753,21,0,0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,40,95238.0952380952,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40092,55172,46,0,0,0.0,0.0,46.0,46.0,46.0,46.0,46.0,40,43478.2608695652,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40093,443,266,0,0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,40,7518.7969924812,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40094,3389,3109423,1148,677,143.5,225.8571428571,222101.64285714304,937527.0,3109423.0,444203.28571428603,1344965.0,168,2.5728246044,2.2512215289,1173,170.5625,319.433241591,102037.595833333,181.93333333330003,143.5,1148,1581,0
40095,0,119998972,0,0,0.0,0.0,39999657.33333329,59998293.0,119998972.0,39999657.33333329,59998293.0,0,0.0333336189,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40096,52343,290903,0,0,0.0,0.0,145451.5,290846.0,57.0,57.0,57.0,40,6.875143948300001,3.4375719742000004,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40097,3389,1386127,1138,677,142.25,225.8571428571,99009.0714285714,968781.0,1386127.0,198018.14285714304,1074488.0,172,5.7714769282,5.0500423121,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
40098,53,218,33,33,33.0,129.0,218.0,218.0,0.0,0.0,0.0,8,4587.1559633028,4587.1559633028,129,65.0,55.42562584220001,3072.0,97.5,33.0,33,129,0
40099,80,3800,161,161,53.6666666667,122.0,633.3333333333001,3294.0,338.0,169.0,227.0,72,789.4736842105,1052.6315789474002,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
40100,445,283011,0,0,0.0,0.0,94337.0,282788.0,283011.0,141505.5,282848.0,72,10.6002946882,3.5334315627,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40101,53,2154,34,34,34.0,50.0,2154.0,2154.0,0.0,0.0,0.0,8,464.252553389,464.252553389,50,39.3333333333,9.237604307,85.3333333333,59.0,34.0,34,50,0
40102,53,26964,30,30,30.0,132.0,26964.0,26964.0,0.0,0.0,0.0,8,37.0864856846,37.0864856846,132,64.0,58.8897274573,3468.0,96.0,30.0,30,132,0
40103,53,55932,35,35,35.0,260.0,55932.0,55932.0,0.0,0.0,0.0,8,17.8788528928,17.8788528928,260,110.0,129.9038105677,16875.0,165.0,35.0,35,260,0
40104,3389,1672235,1144,677,143.0,225.8571428571,119445.357142857,953176.0,1672235.0,238890.714285714,1122341.0,172,4.7840166005,4.1860145255,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
40105,57829,128,0,0,0.0,0.0,128.0,128.0,128.0,128.0,128.0,40,15625.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
40106,53,1010,44,44,44.0,100.0,1010.0,1010.0,0.0,0.0,0.0,8,990.099009901,990.099009901,100,62.6666666667,32.3316150746,1045.3333333333,94.0,44.0,44,100,0
40107,80,970,161,161,53.6666666667,122.0,161.6666666667,270.0,449.0,224.5,324.0,72,3092.7835051546003,4123.7113402062,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
40108,80,10050684,1135,577,227.0,534.4,1116742.66666667,9916889.0,133795.0,33448.75,99337.0,112,0.4974785796,0.4974785796,1337,346.09090909089997,538.1931724846,289651.890909091,380.7,227.0,1135,2672,0
40109,53,2094,51,51,51.0,161.0,2094.0,2094.0,0.0,0.0,0.0,8,477.5549188157,477.5549188157,161,87.6666666667,63.5085296109,4033.3333333333003,131.5,51.0,51,161,0
40110,53,432,33,33,33.0,49.0,432.0,432.0,0.0,0.0,0.0,8,2314.8148148148002,2314.8148148148002,49,38.3333333333,9.237604307,85.3333333333,57.5,33.0,33,49,0
40111,53,1233,38,38,38.0,66.0,1233.0,1233.0,0.0,0.0,0.0,8,811.0300081103,811.0300081103,66,47.3333333333,16.1658075373,261.3333333333,71.0,38.0,38,66,0
